10.003537390526365, -97.40384632155744, -201.78663497984004
10.002266723121679, -97.47571706460015, -201.73130712773002
10.00024257428414, -97.54737932761978, -201.67573181507126
9.997464525020094, -97.61882736298938, -201.61991373286796
9.993932239492414, -97.69005542332621, -201.56385759895886
9.989645465444152, -97.76105776582668, -201.5075681549361
9.984604034822112, -97.83182865095434, -201.45105016747834
9.978807864138286, -97.9023623456774, -201.39430842609744
9.97225695485959, -97.97265312479237, -201.3373477423636
9.964951393724528, -98.04269527257112, -201.2801729488608
9.956891353004362, -98.11248308438772, -201.22278889813813
9.94807709070668, -98.18201086835131, -201.16520046163586
9.938508950723604, -98.25127294691029, -201.10741252861823
9.928187362923866, -98.32026365845472, -201.04943000508555
9.917112843189619, -98.38897735889876, -200.9912578126854
9.905285993399412, -98.45740842324538, -200.93290088761702
9.892707501357874, -98.52555124713554, -200.87436417953347
9.879378140670296, -98.5934002483801, -200.81565265043164
9.865298770568877, -98.66094986846393, -200.75677127355448
9.850470335684506, -98.7281945740352, -200.6977250322804
9.834893865771043, -98.79512885836697, -200.63851891902016
