9.857537641197405, -224.43825672502726, -214.67932151877585
9.856941592338607, -224.69653067909746, -215.05766488196073
9.856392589105425, -224.9507728956462, -215.43872923323568
9.855890122225325, -225.2009795979526, -215.82245534112775
9.855433723773778, -225.4471497245872, -216.20878339300987
9.855022963474454, -225.68928487710662, -216.5976531159508
9.85465744467166, -225.92738925957488, -216.9890038937855
9.854336800022, -226.16146961452364, -217.38277488641313
9.854060686970518, -226.3915351474337, -217.7789051367646
9.853828783050814, -226.61759744831085, -218.17733367759232
9.853640781063485, -226.83967041233356, -218.5779996407453
9.853496384196227, -227.05777014894622, -218.98084234862893
9.853395294815803, -227.27191489503667, -219.3858014141063
9.853337127541973, -227.48212494614592, -219.79281687847015
9.853321428120555, -227.68842257021007, -220.20182931804985
9.853347732664869, -227.8908318978577, -220.61277990245472
9.853415564704484, -228.08937882140418, -221.02561046566422
9.853524430884397, -228.28409089379434, -221.44026357185382
9.853673857719093, -228.47499722893912, -221.85668257714315
9.853863557843797, -228.6621284086084, -222.27481169616203
9.854092937728696, -228.84551637991504, -222.69459605659918
