-80.03436445993242, -64.81961268620607, -273.78448858262766
-79.97830170027765, -64.79954611213898, -273.92973397089844
-79.92042741093928, -64.77868745881926, -274.0741544235676
-79.8607363074744, -64.75702964291024, -274.217714471516
-79.79922364627069, -64.73456614223655, -274.36037820744775
-79.73588530888742, -64.71129098644765, -274.50210927718774
-79.67071788475687, -64.68719875048181, -274.64287087334264
-79.60371875226616, -64.6622845506177, -274.7826257319445
-79.53488615814196, -64.63654404292159, -274.92133613263553
-79.4642192958024, -64.60997342421508, -275.0589639013057
-79.39171837864617, -64.58256943394767, -275.1954704230105
-79.31738471581764, -64.55432935973464, -275.33081665019944
-79.2412207811799, -64.52525104301814, -275.4649631241224
-79.16323027909998, -64.4953328862126, -275.5978700010872
-79.08341809772543, -64.46457382278064, -275.72949725246593
-79.00179020153962, -64.43297326557696, -275.85980492600476
-78.91835371981692, -64.40053112545709, -275.9887530770314
-78.83311698724339, -64.36724781688395, -276.1163017786538
-78.74608957521245, -64.33312426266569, -276.24241114513916
-78.65728232104189, -64.29816190023882, -276.3670413567834
-78.56670735502578, -64.26236268941429, -276.49015268651465
