-81.66955535198593, -232.24289394111764, -230.10477930324066
-81.67240843395132, -232.22616378136559, -230.08064071552337
-81.67521398824029, -232.2094458775686, -230.0564880698997
-81.67797211765988, -232.19274026147167, -230.03232146423986
-81.68068292499373, -232.1760469645864, -230.00814099592472
-81.68334651319543, -232.15936601692871, -229.98394676002047
-81.68596298478803, -232.14269745071934, -229.95973885464923
-81.68853244256219, -232.12604129598822, -229.93551737462357
-81.69105498917723, -232.10939758300373, -229.9112824149719
-81.69353072723608, -232.09276634175382, -229.88703407019315
-81.69595975927969, -232.0761476019452, -229.8627724342606
-81.69834218777652, -232.05954139300528, -229.838497600631
-81.70067811511692, -232.0429477440805, -229.81420966224726
-81.70296764360457, -232.0263666840376, -229.78990871154693
-81.70521087544913, -232.00979824146216, -229.76559484046493
-81.70740791275904, -231.9932424446607, -229.74126814044342
-81.70955885753318, -231.97669932165908, -229.71692870243487
-81.7116638116548, -231.96016890020303, -229.69257661690847
-81.71372287688334, -231.94365120775754, -229.66821197385687
-81.71573615484735, -231.92714627150806, -229.64383486280133
-81.71770374703748, -231.91065411835967, -229.61944537279874
