-74.83288019823866, -158.81483235833733, -189.46058750199853
-74.73590078319667, -158.76046964868726, -189.41746456444676
-74.63834019678588, -158.70728892108983, -189.3741789467562
-74.54021144041091, -158.65529471520438, -189.33073636174552
-74.44152755080208, -158.60449137623158, -189.2871424764827
-74.34230159662002, -158.55488305802933, -189.24340291091124
-74.24254667450444, -158.50647372601034, -189.19952323631043
-74.14227590525856, -158.45926716020324, -189.15550897389744
-74.04150243006235, -158.41326695841013, -189.11136559352053
-73.94023940674677, -158.36847653947842, -189.06709851245452
-73.83850000609579, -158.32489914666832, -189.02271309428858
-73.73629740821718, -158.28253785113156, -188.9782146479177
-73.63364479895918, -158.24139555548496, -188.93360842662753
-73.53055536639013, -158.20147499748967, -188.88889962728075
-73.42704229734905, -158.16277875382823, -188.84409338960282
-73.32311877405772, -158.1253092439784, -188.7991947955647
-73.21879797081031, -158.08906873418175, -188.75420886886505
-73.1140930507398, -158.05405934150568, -188.70914057451068
-73.00901716266252, -158.02028303799446, -188.66399481849274
-72.90358343800796, -157.98774165490636, -188.61877644756007
-72.79780498782826, -157.9564368870353, -188.57349024908447
