-69.76483013924009, -102.57033172959183, -192.72870079611496
-69.7764035396389, -102.57381484469914, -192.73214897996905
-69.78797789177135, -102.57728681102137, -192.73560520364728
-69.79955318131127, -102.58074762347445, -192.73906946529138
-69.81112939392828, -102.58419727698355, -192.7425417630364
-69.82270651528506, -102.5876357664827, -192.74602209501012
-69.83428453103427, -102.59106308691422, -192.7495104593314
-69.8458634268255, -102.59447923323057, -192.75300685411293
-69.85744318829785, -102.59788420039222, -192.7565112774588
-69.86902380108626, -102.60127798336902, -192.76002372746626
-69.88060525081656, -102.6046605771403, -192.7635442022242
-69.8921875231077, -102.60803197669367, -192.76707269981398
-69.90377060357221, -102.61139217702691, -192.77060921830952
-69.91535447781561, -102.61474117314614, -192.77415375577675
-69.92693913143412, -102.6180789600667, -192.7777063102738
-69.93852454904824, -102.6214055325358, -192.78126687955222
-69.95011071789247, -102.6247208860616, -192.78483546216222
-69.96169762280073, -102.62802501547505, -192.78841205591027
-69.9732852493334, -102.63131791582654, -192.7919966588209
-69.98487358304287, -102.63459958217604, -192.7955892689098
-69.99646260947297, -102.63787000959297, -192.79918988418495
