-75.4519084672951, -102.81617463210516, -195.4497379956842
-75.54713719160672, -102.79077515382318, -195.5164866254212
-75.64172859640752, -102.76427552459486, -195.5837121108668
-75.73566909425938, -102.73667784906021, -195.6514069671067
-75.82894513798209, -102.70798438336357, -195.71956356589297
-75.92154322725952, -102.67819753795096, -195.78817413686338
-76.01344991438965, -102.64731988045796, -195.85723076834014
-76.104651810151, -102.61535413841919, -195.92672540839396
-76.19513558963015, -102.58230320184522, -195.99664986606626
-76.28488799801194, -102.54817012565555, -196.06699581275257
-76.37389585631938, -102.51295813198043, -196.13775478374004
-76.46214606710372, -102.47667061231935, -196.20891817989735
-76.54962562007196, -102.43931112956929, -196.2804772695107
-76.63632159764819, -102.40088341991573, -196.35242319026156
-76.72222118046227, -102.36139139459195, -196.42474695134283
-76.80731165275888, -102.32083914150817, -196.49743943570326
-76.89158040772305, -102.27923092675559, -196.57049140241796
-76.97501495271354, -102.23657119598263, -196.64389348917842
-77.05760291440157, -102.19286457565588, -196.71763621489043
-77.13933204381333, -102.14811587419808, -196.79170998238263
-77.22019022125815, -102.1023300830245, -196.8661050812019
