-51.34016929146842, -243.5363910980621, -222.6676994791356
-51.76148442123632, -243.50209180231562, -222.84269842036713
-52.18080034538731, -243.4669967090253, -223.02228120896743
-52.5980625077867, -243.43110891284516, -223.20643280239528
-53.013216431661725, -243.3944316454499, -223.39513737793686
-53.42620773072958, -243.35696827731067, -223.58837832244174
-53.83698213259044, -243.31872231844696, -223.78613822731631
-54.24548549334464, -243.27969741998632, -223.98839887933818
-54.65166381691912, -243.2398973753516, -224.195141253382
-55.05546327442221, -243.19932612147497, -224.4063455049939
-55.456830224223836, -243.15798773997003, -224.62199096317016
-55.85571123276963, -243.11588645825694, -224.84205612338255
-56.25205309612774, -243.0730266506272, -225.06651864090458
-56.64580286227131, -243.0294128392451, -225.29535532448045
-57.03690785408781, -242.9850496950694, -225.528542130394
-57.42531569311104, -242.93994203869386, -225.76605415698407
-57.81097432396144, -242.89409484109132, -226.00786563966318
-58.193832039479794, -242.84751322425512, -226.25394994649037
-58.573837506534396, -242.80020246172586, -226.5042795743529
-58.95093979247992, -242.7521679789973, -226.7588261458117
-59.325088392236005, -242.70341535378782, -227.0175604066635
