9.967419793230263, -229.02576843221425, -223.07541678497998
10.026953435197248, -229.12551365519178, -223.2835717648719
10.08448346481269, -229.2263183190542, -223.4917796633814
10.139998095838383, -229.32818319188812, -223.70001848696543
10.193484497638092, -229.43110864693205, -223.9082663857815
10.244928826596267, -229.5350947038749, -224.1165015825801
10.29431625535521, -229.6401410657882, -224.3247023039372
10.341631000304332, -229.7462471522727, -224.53284671324576
10.386856347728965, -229.8534121293129, -224.7409128449776
10.429974679010714, -229.96163493624348, -224.9488785397798
10.470967495258474, -230.07091431016028, -225.15672138003004
10.509815441741956, -230.18124880804905, -225.36441862552687
10.546498332495089, -230.29263682684643, -225.57194714903264
10.580995175461222, -230.40507662160707, -225.77928337143857
10.613284198548678, -230.51856632190544, -225.9864031963545
10.643342876978533, -230.63310394656133, -226.1932819439648
10.671147962306552, -230.74868741675914, -226.3998942840456
10.696675513517215, -230.86531456758462, -226.60621416805571
10.719900930592615, -230.982983157993, -226.81221476027815
10.740798990968372, -231.10169087919598, -227.0178683680136
10.759343889229758, -231.2214353609181, -227.2231463700059
