-69.99646533161825, -60.41708544429922, -279.7637160764182
-69.91236516620643, -60.376302147160075, -279.743149095955
-69.82844464334164, -60.335592847581424, -279.7217200241809
-69.74470950795605, -60.294962095273625, -279.69943417811254
-69.6611653837991, -60.25441435846563, -279.67629698545255
-69.57781777447504, -60.213954021924295, -279.65231398179935
-69.49467206453248, -60.17358538504091, -279.62749080788745
-69.41173352058767, -60.13331265999008, -279.6018332068519
-69.32900729249442, -60.09313996996979, -279.5753470215175
-69.2464984145117, -60.05307134750068, -279.54803819169763
-69.16421180653559, -60.01311073283391, -279.5199127515194
-69.08215227531943, -59.973261972425874, -279.49097682675074
-69.00032451570566, -59.9335288175023, -279.4612366321322
-68.91873311188381, -59.893914922727014, -279.4306984687165
-68.83738253863308, -59.85442384495692, -279.3993687211996
-68.7562771625837, -59.81505904211106, -279.36725385525074
-68.67542124346488, -59.77582387213971, -279.33436041482787
-68.59481893401252, -59.73672159145997, -279.3006950189134
-68.51447428574637, -59.697755356361725, -279.266264360695
-68.43439124423624, -59.65892821943999, -279.23107520234606
-68.3545736538744, -59.62024313077653, -279.19513437373234
