8.972729046917163, -163.36793888551688, -190.82598415490324
9.027379744966257, -163.46160593399023, -190.85201343010505
9.081047027992453, -163.55594062603222, -190.87767541439788
9.133723767220694, -163.65093153860835, -190.90296681237743
9.185402980516235, -163.7465671206374, -190.92788436316752
9.236077835208425, -163.84283569458717, -190.9524248411248
9.285741652697537, -163.93972546167356, -190.97658505745403
9.334387912090207, -164.03722450576083, -191.0003618614087
9.382010253791133, -164.1353207976075, -191.02375214152477
9.428602482912591, -164.23400219921237, -191.0467528268196
9.474158572499052, -164.33325646824986, -191.06936088795524
9.518672666571204, -164.43307126259808, -191.0915733383664
9.56213908297971, -164.53343414493762, -191.11338723534797
9.604552316072148, -164.63433258742214, -191.13479968110477
9.64590703917307, -164.73575397641218, -191.1558078237613
9.686198106872483, -164.83768561725515, -191.176408858328
9.725420557128519, -164.94011473912008, -191.1966000276266
9.763569613176735, -165.04302849985535, -191.2163786231704
9.800640685255138, -165.1464139908825, -191.235741986001
9.836629372139063, -165.2502582421023, -191.25468750747848
9.871531462490584, -165.3545482268085, -191.27321263002693
