-69.99646237770894, -102.63786994430339, -192.79918981209985
-70.0636988439905, -102.65661852675112, -192.82023340480242
-70.1309553037211, -102.67498783192423, -192.8415458860021
-70.19822891934018, -102.6929769164939, -192.86312685037174
-70.2655168462888, -102.71058484894716, -192.8849758837238
-70.33281622966925, -102.72781070900031, -192.9070925618116
-70.4001242059621, -102.74465358838178, -192.92947645074148
-70.46743790269618, -102.76111259106095, -192.95212710673215
-70.53475443846894, -102.77718683357452, -192.97504407598274
-70.60207092297043, -102.79287544535272, -192.99822689454177
-70.6693844570143, -102.80817756905023, -193.02167508817587
-70.73669213256457, -102.82309236087556, -193.0453881722355
-70.80399103278529, -102.83761899092642, -193.06936565152895
-70.8712782320755, -102.85175664352226, -193.09360702018603
-70.93855079611907, -102.86550451754269, -193.11811176152906
-71.00580578193885, -102.87886182676495, -193.1428793479414
-71.07304023795537, -102.89182780020394, -193.16790924073715
-71.14025120404881, -102.90440168245239, -193.19320089002974
-71.2074357116295, -102.91658273402498, -193.21875373460335
-71.27459078370957, -102.92837023169983, -193.24456720178188
-71.34171343498402, -102.93976346886538, -193.27064070729963
