-80.07976721585464, -235.57639471834284, -234.30200852250866
-80.15275068967713, -235.48343445742773, -234.20375770592307
-80.22401110892062, -235.39045749711792, -234.1042657789908
-80.2935476727352, -235.29747830675905, -234.0035636131572
-80.3613605366065, -235.20451098562336, -233.90168192890613
-80.42745077838961, -235.1115692718215, -233.7986512807759
-80.49182036332526, -235.0186665504366, -233.69450204484852
-80.554472108031, -234.9258158606724, -233.58926440863058
-80.61540963437679, -234.83302990547972, -233.48296837122345
-80.67463724456252, -234.7403210678039, -233.37564379723756
-80.73215997922047, -234.6477012937912, -233.26732026357598
-80.78798366164742, -234.55518203072893, -233.15802694593484
-80.84211483706197, -234.46277423559457, -233.0477926201338
-80.89456071356109, -234.37048837594682, -232.93664566020058
-80.9453290973207, -234.27833443728375, -232.82461404948936
-80.99442832840234, -234.18632192623448, -232.71172539254883
-81.04186721492212, -234.09445987295283, -232.59800693193603
-81.08765496586551, -234.00275683184714, -232.48348556921454
-81.13180112250822, -233.91122088016965, -232.36818788983066
-81.17431548825854, -233.8198596140806, -232.2521401917192
-81.21520805670777, -233.72868014167327, -232.135368517373
