-71.96576473064594, -240.8682526550229, -236.6257312936203
-72.05742085401522, -240.83762664847012, -236.651291790507
-72.14913412487272, -240.80644127771006, -236.67595529931378
-72.24089492066152, -240.77470002895643, -236.69971652620558
-72.33269353963865, -240.74240652353328, -236.7225703403307
-72.42452020635957, -240.70956451467202, -236.74451177723896
-72.51636507698556, -240.67617788418772, -236.76553604202908
-72.60821824439597, -240.64225063906002, -236.7856385122393
-72.70006974313988, -240.60778690792324, -236.80481474049606
-72.79190955418818, -240.5727909374956, -236.82306045693275
-72.88372760951155, -240.53726708895442, -236.84037157139468
-72.9755137964899, -240.5012198342709, -236.85674417544004
-73.0672579621154, -240.46465375253618, -236.87217454415168
-73.15894991705073, -240.42757352626796, -236.886659137776
-73.2505794394842, -240.3899839377326, -236.90019460319647
-73.34213627883402, -240.3518898652831, -236.91277777526184
-73.43361015927488, -240.31329627973008, -236.92440567797684
-73.52499078185056, -240.27420824129538, -236.93507552543088
-73.6162678320145, -240.23463089422467, -236.9447847232616
-73.70743097692555, -240.19456946577552, -236.95353086883506
-73.79846987183709, -240.15402926133896, -236.96131175244108
