10.003696764009103, -72.24680315535123, -226.4443509680996
10.003300128166185, -73.24009388302996, -224.98498886821068
10.002880892714945, -74.26956313486295, -223.5509124570511
10.002336118294382, -75.33307202849605, -222.14188992070174
10.001637365812508, -76.42869395541071, -220.75768735264091
10.000812616666547, -77.55469041938655, -219.39807626889444
9.999931746545741, -78.70948989800615, -218.0628398061666
9.999094599898456, -79.89166825657357, -216.75177867377766
9.99842091766402, -81.09993193318974, -215.4647150530031
9.99804152820868, -82.33310380627347, -214.20149474515313
9.998090328645358, -83.59011083711448, -212.96198885085903
9.998548137590431, -84.86997320119261, -211.74609518251356
9.999207394724746, -86.17179401193512, -210.5537396680272
9.999959116396894, -87.49475060023066, -209.3848777653696
10.00073458100652, -88.83808692377406, -208.23949495848143
10.001499567847583, -90.20110685330269, -207.11760718137754
10.002227144684026, -91.5831681727224, -206.01926135119436
10.002819163090956, -92.98367684034474, -204.94453622619545
10.003196033805008, -94.4020819926682, -203.8935430251297
10.003445409338536, -95.83787148451522, -202.86642604417577
10.00353729701427, -97.29056775944383, -201.86336330636522
