-79.60121388164481, -99.53298914557911, -199.9517412128488
-79.63641355120276, -99.45530266125618, -200.0264268230365
-79.67048708954331, -99.37700034607451, -200.10099156606879
-79.70343053652662, -99.29809228858544, -200.17542562084589
-79.73524012024986, -99.21858866535068, -200.24971916964705
-79.76591225858965, -99.13849973756925, -200.32386240279163
-79.7954435600276, -99.05783584906565, -200.3978455219615
-79.82383082643571, -98.97660741830691, -200.4716587488974
-79.85107105199106, -98.89482494029856, -200.5452923249231
-79.87716142508766, -98.81249897982346, -200.6187365183342
-79.90209932864305, -98.7296401684022, -200.6919816282581
-79.92588234046208, -98.64625920052923, -200.76501798908487
-79.9485082334083, -98.56236682986088, -200.8378359748395
-79.96997497538513, -98.47797386536476, -200.91042600349147
-79.9902807291273, -98.39309116743561, -200.98277854119596
-80.00942385180636, -98.30772964398285, -201.05488410646075
-80.02740289445316, -98.22190024649262, -201.1267332742383
-80.04421660119795, -98.1356139660812, -201.1983166799288
-80.05986390833502, -98.04888182953098, -201.26962502330142
-80.07434394321258, -97.96171489532603, -201.34064907232127
-80.08765602295261, -97.87412424968966, -201.4113796668774
