-80.90263173262493, -64.99559266741186, -266.5633567437616
-80.91225653859016, -65.00395626359422, -266.6982805151552
-80.92107824360258, -65.01195272054568, -266.83328138194935
-80.92908973012567, -65.0195775269086, -266.968354179843
-80.93628368710444, -65.02682628481398, -267.1034936031087
-80.9426526166999, -65.0336946995568, -267.23869419803225
-80.94818884088502, -65.04017856989789, -267.3739503562195
-80.95288450797017, -65.04627377893604, -267.5092563077669
-80.95673159911848, -65.05197628550499, -267.64460611427944
-80.95972193491035, -65.05728211605229, -267.7799936617425
-80.96184718201266, -65.06218735696406, -267.91541265324065
-80.96309886000375, -65.06668814730445, -268.0508566015269
-80.96346834840622, -65.07078067194107, -268.18631882144564
-80.96294689397298, -65.07446115503528, -268.3217924222143
-80.96152561827425, -65.07772585387397, -268.45727029957436
-80.95919552562849, -65.08057105302854, -268.5927451278215
-80.9559475114196, -65.08299305882475, -268.72820935172876
-80.95177237084114, -65.08498819411345, -268.8636551783843
-80.94666081632069, -65.0865527908052, -268.9990745711508
-80.94060360256907, -65.08768314878134, -269.13445927632944
-80.93359150006327, -65.08837553902195, -269.26980082716443
