-78.5667073550261, -64.26236268941574, -276.4901526865156
-78.51431616709573, -64.24166155714472, -276.5594322517153
-78.46135510989939, -64.22069101377417, -276.62819552780957
-78.40782725114222, -64.19945125598423, -276.6964352230162
-78.35373578929753, -64.17794252227063, -276.7641440855216
-78.2990840531522, -64.15616509350836, -276.83131490560237
-78.24387550128237, -64.13411929355303, -276.8979405176703
-78.18811372146072, -64.11180548987657, -276.9640138022549
-78.13180242999563, -64.08922409423317, -277.02952768793716
-78.07494547102763, -64.06637556336321, -277.0944751532067
-78.01754681577088, -64.04326039973036, -277.15884922827485
-77.95961056170592, -64.01987915228321, -277.22264299684156
-77.90114093174037, -63.996232417256344, -277.28584959780665
-77.8421422733308, -63.97232083899496, -277.34846222694665
-77.78261905757093, -63.948145110807445, -277.41047413855796
-77.7225758782503, -63.9237059758448, -277.4718786470662
-77.66201745165459, -63.89900422831449, -277.53266912785386
-77.60094861300074, -63.87404071335393, -277.5928390214086
-77.5393743187985, -63.84881632935123, -277.6523818314776
-77.4772996438119, -63.82333202808546, -277.7112911286416
-77.41472978045066, -63.797588815882904, -277.76956055140454
