-79.99646669469259, -71.42026714174744, -227.71717519077512
-79.99644839598537, -70.96954290611463, -228.44280540190516
-79.99642315812135, -70.52862797853223, -229.1744375036988
-79.99639383899955, -70.09790103659044, -229.91211359207858
-79.99636293352154, -69.67774038435547, -230.6558587299033
-79.9963326725054, -69.2685242443816, -231.40568116965744
-79.99630509105431, -68.87063076813546, -232.16157241226392
-79.99628207546107, -68.48443779019937, -232.92350714309555
-79.99626539506951, -68.11032234622093, -233.69144308047436
-79.99625672369669, -67.7486599682236, -234.46532077391097
-79.99625759417476, -67.39982377825154, -235.24506336705997
-79.99626790178125, -67.06418348004044, -236.03057614240902
-79.9962858081036, -66.74210421913129, -236.82174590381476
-79.99630935423858, -66.43394511029298, -237.61844072189987
-79.99633654911976, -66.14005760331574, -238.4205097559419
-79.99636537510342, -65.86078370653365, -239.22778317575765
-79.99639379466842, -65.59645408846397, -240.04007221280085
-79.99641975876584, -65.34738608414386, -240.85716936317223
-79.99644121718399, -65.11388163697728, -241.67884876250642
-79.99645613114116, -64.8962252109755, -242.50486674916456
-79.996462488168, -64.69468171191718, -243.3349626276546
