-81.2152080567081, -233.72868014167324, -232.1353685173726
-81.24803700734539, -233.6528861067908, -232.0375815377906
-81.27976405595638, -233.57723480709083, -231.93932157865908
-81.31039515166114, -233.50172962018587, -231.84060274795414
-81.33993639036999, -233.42637373366497, -231.74143890730832
-81.36839399421943, -233.35117015044995, -231.64184367800803
-81.39577429125694, -233.2761216940219, -231.5418304479952
-81.42208369538265, -233.20123101347286, -231.44141237983663
-81.44732868656158, -233.12650058832708, -231.34060241959713
-81.47151579131375, -233.0519327330606, -231.2394133065368
-81.49465156344863, -232.97752960130398, -231.1378575836426
-81.51674256505996, -232.90329318960966, -231.03594760884303
-81.53779534770865, -232.8292253407604, -230.9336955669323
-81.55781643378174, -232.75532774651822, -230.8311134820897
-81.57681227156829, -232.68160193508487, -230.72821323092896
-81.59478869024461, -232.60804900386032, -230.62500658007633
-81.61175088981909, -232.53466960985088, -230.52150516102995
-81.6277038996504, -232.46146421619886, -230.41772044994931
-81.64265257597307, -232.38843310365547, -230.3136637813341
-81.65660157941568, -232.31557637206794, -230.20934636484216
-81.66955535198585, -232.24289394111796, -230.10477930324032
